id,name,country,latitude,longitude,owner_user_id,created_at,geo_health
090fc490-026f-4683-bfea-b0b2638d8442,Pueblo Encantado Venecia Nuevo,Italia,45.531289,12.258192,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
069b515b-19da-4d51-b606-6584860d2998,Ruta de Senderismo Roma,Italia,42.022697,12.537748,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
44019ece-2a06-4c0b-b2c8-4489350b8138,Ruta de Senderismo Venecia Alto,Italia,45.389215,12.378648,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
26bac137-8a78-4f6a-bcde-be36aa0ae1a4,Café Histórico de Marrakech,Marruecos,31.575375,-7.965277,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
f5ef13b3-afa5-4387-8663-7f5fb53e4da4,Faro de Marrakech de la Sierra,Marruecos,31.698093,-8.024604,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
ff595395-a18f-49b7-b378-02d554cc031b,Mercado Central de Casablanca (Sur),Marruecos,33.673604,-7.471603,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
cc5fc42b-8e32-4b82-bf4d-446e4cbe1e29,Parque Municipal de Marrakech Nuevo,Marruecos,31.540448,-7.93098,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
d22da4e2-bca7-4e51-ab47-32c061f49370,Playa Secreta de Marrakech,Marruecos,31.698611,-8.056385,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
0ab7cc93-b331-40a4-acc8-91a4766cbadf,Restaurante Tradicional Casablanca Bajo,Marruecos,33.583575,-7.520027,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
25f471b4-61ef-4ca0-b3cd-9a364358e5e9,Bodega Artesanal de Braga (Sur),Portugal,41.506135,-8.427866,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
5fc75d47-ed31-40b9-bda3-e09a72699a9d,Bodega Artesanal de Braga (Sur) #2,Portugal,41.494884,-8.449292,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
c88f8317-ad4d-4062-9e99-938dcb0d21be,Bodega Artesanal de Coimbra (Norte),Portugal,40.176521,-8.469101,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
a13ffbd8-9f46-41a2-91e8-c7007d19a880,Bodega Artesanal de Ponta Delgada (Sur),Portugal,37.653547,-25.564472,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
f40c31ff-06da-4238-83db-a9b4be7525a4,Bodega Artesanal de Ponta Delgada Nuevo,Portugal,37.672084,-25.737867,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
3c958f44-669f-4dcf-9bf8-cb810907d4bd,Bodega Artesanal de Viana do Castelo Bajo,Portugal,41.624549,-8.851632,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
6c37e2e9-5d7e-45b9-a23b-c61a7f9535db,Bodega Artesanal de Viana do Castelo de la Sierra,Portugal,41.604739,-8.732889,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
18fdb892-ea10-4578-9ad3-bd127051725e,Café Histórico de Aveiro (Norte),Portugal,40.543648,-8.527498,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
b1bf0f2b-1e93-43be-86a3-3008d5731ab6,Café Histórico de Ponta Delgada,Portugal,37.63463,-25.712735,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
09a5a2ee-9a43-4fec-91bc-ab77603f3058,Café Histórico de Porto del Valle,Portugal,41.228995,-8.613276,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
2c604578-7934-43ea-bdaa-7e3fd121c647,Cascada Oculta Faro,Portugal,36.910269,-7.95988,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
70f14a7e-d8d2-4482-b580-e50ab16a64c6,Casco Antiguo de Coimbra,Portugal,40.318904,-8.415711,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
f84fa53b-97ea-4d54-aebf-de412536720e,Casco Antiguo de Leiria de la Sierra,Portugal,39.758064,-8.697069,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
97994320-be06-450e-94c8-2a8f058cd051,Casco Antiguo de Leiria Nuevo,Portugal,39.811473,-8.828289,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
2719e6b9-e6b5-4ae2-bc96-c2cfa74811aa,Casco Antiguo de Lisboa Nuevo,Portugal,38.706696,-9.027888,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
94a05278-c7d4-432b-a6a5-9ba40c7658a6,Casco Antiguo de Viana do Castelo Nuevo,Portugal,41.779506,-8.934117,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
bcfe1256-d856-4687-81a1-eb0d02cced22,Castillo de Beja de la Sierra,Portugal,37.942459,-7.836471,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
fdb07522-6ed6-44bc-918b-f517b49ad5cd,Castillo de Beja del Valle,Portugal,38.026578,-7.978413,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
16e7679f-f77a-4ad5-b3a7-bef3734ace4c,Castillo de Braga del Valle,Portugal,41.635,-8.536052,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
d3587fb9-5847-4872-9a7b-0d402e5297fc,Castillo de Évora Nuevo,Portugal,38.562607,-7.826875,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
c1314522-63bf-44c6-b50b-63a30832645e,Castillo de Faro Bajo,Portugal,36.984906,-7.981136,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
d3a6a2b4-1d16-4649-9462-48d2ee78f852,Catedral de Beja Bajo,Portugal,38.121631,-7.940076,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
34288f92-2928-4089-ad65-a751a8b5b5f7,Cueva de Aveiro (Norte),Portugal,40.751606,-8.526181,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
045190d5-2500-4e0b-be7b-a86a88502916,Faro de Évora (Norte),Portugal,38.686082,-7.840776,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
13b6ac67-83d9-447b-bba9-7326cb3bcd30,Jardín Botánico de Beja Nuevo,Portugal,38.061739,-7.93713,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
76c4ca61-b8bc-4545-892c-1aae0c40ae89,Jardín Botánico de Évora (Norte),Portugal,38.490257,-7.879521,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
49987109-4c97-46a2-b35a-9829e5b27ef2,Jardín Botánico de Porto Bajo,Portugal,41.05368,-8.653542,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
cf16cfa4-ea6e-4dfe-9988-2c6f8677eb8f,Jardín Botánico de Viana do Castelo (Sur),Portugal,41.812101,-8.817816,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
34fad56f-88f0-4ad8-906d-d5758d0642e3,Mercado Central de Aveiro Nuevo,Portugal,40.590703,-8.764649,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
32891f07-c4ea-4f12-933d-ab05f2d20345,Mercado Central de Braga del Valle,Portugal,41.545419,-8.535627,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
4db50cf6-58f3-4781-9f8c-6190e536b1ef,Mercado Central de Lisboa (Norte),Portugal,38.780272,-9.200526,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
d17dc33c-8ad3-4b02-bb9b-7f3ec1952068,Mercado Central de Ponta Delgada (Norte),Portugal,37.679965,-25.67711,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
51b203e0-f1e1-49de-9d6a-f40aba17cdfa,Mirador de Aveiro del Valle,Portugal,40.588803,-8.55276,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
a9ca1867-bc5d-49ec-80a3-ae6c356bc8f4,Mirador de Braga (Norte),Portugal,41.442101,-8.368667,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
58fa11c0-e4e7-4df6-a5e8-8056ecd1472b,Monasterio de Beja,Portugal,37.917571,-7.845308,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
ed8c4aa7-b1a7-4a5c-9628-5a392343f537,Museo Etnográfico de Almada Antiguo,Portugal,38.881526,-9.194784,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
1b2f3b6c-47e6-4f12-9cc6-7a0b774fa9e3,Museo Etnográfico de Almada Bajo,Portugal,38.890163,-9.201017,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
04e9ab8a-f373-4adf-aa88-e2648e6170c7,Museo Etnográfico de Lisboa del Valle,Portugal,38.727081,-9.065737,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
24ba3b2a-ec9b-4e38-ba3a-65bb13969fb2,Parque Municipal de Funchal de la Sierra,Portugal,32.563012,-16.844475,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
4fba189d-00df-466b-aec2-3b0924d18dd3,Parque Municipal de Lisboa Antiguo,Portugal,38.761003,-9.073764,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
95bf23cb-b9b9-4cf6-a047-e4f0f4c3e15f,Parque Municipal de Lisboa del Valle,Portugal,38.791714,-9.103947,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
319afd8b-7c00-4a33-8f0d-8bdb8c635090,Parque Municipal de Viana do Castelo (Sur),Portugal,41.596044,-8.899979,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
3e13291b-8bfd-4a82-b8f5-d2c2491bef95,Playa Secreta de Beja (Sur),Portugal,38.057508,-7.90614,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
766aa7f8-dabf-46b7-a1d3-c6d5c5b31d4e,Playa Secreta de Coimbra,Portugal,40.160977,-8.361327,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
2a8c9f9f-1593-41ae-8475-a2d0d936d1d8,Playa Secreta de Faro Antiguo,Portugal,37.123857,-7.814658,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
239a7005-01ca-4bf4-8d12-314945861e7d,Playa Secreta de Leiria Alto,Portugal,39.680985,-8.832111,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b987fda3-e6c1-498b-88be-8ad2a5fccdd9,Playa Secreta de Leiria Nuevo,Portugal,39.718799,-8.915352,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
0f731bdd-7093-49a8-ac21-cf244d14d51f,Playa Secreta de Lisboa,Portugal,38.690841,-9.189317,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
3ea76167-1c31-418b-ab4d-bdc8dca6a8bd,Playa Secreta de Ponta Delgada (Norte),Portugal,37.767851,-25.721408,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
5fa0fab9-5e4e-46a4-b158-e1b3d002699b,Plaza Mayor de Braga Bajo,Portugal,41.469981,-8.39398,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
d6c736a5-d244-47e4-81c6-ec58738ea3c4,Plaza Mayor de Ponta Delgada (Norte),Portugal,37.733565,-25.571717,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
41f49121-df8b-427c-9f40-759e747f0371,Pueblo Encantado Beja Antiguo,Portugal,37.913579,-7.883634,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
f3870dc6-09bb-4871-8eb7-edfcc02e8c05,Pueblo Encantado Beja Antiguo #2,Portugal,38.073441,-7.973255,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
ee04b298-f545-45da-a5be-33bf28bcb831,Pueblo Encantado Beja Bajo,Portugal,38.069299,-7.914031,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
d2ac1433-6d11-46b6-98ce-3ec2b4e1bcc3,Pueblo Encantado Coimbra Nuevo,Portugal,40.101027,-8.303443,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
52f32188-4ae8-4cf5-bb93-4d1bf6b47a8f,Pueblo Encantado Leiria de la Sierra,Portugal,39.663621,-8.780057,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
05f2e010-5b80-46dd-b3c6-25ff2eb26636,Pueblo Encantado Mafra Nuevo,Portugal,38.986166,-9.344793,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
5a977f93-ecc8-4d6f-85a8-9070e0ad0588,Puente Medieval de Almada Nuevo,Portugal,38.872186,-9.113203,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
50368c20-3059-40ae-894f-fd0ca0ed2b23,Puente Medieval de Funchal Antiguo,Portugal,32.693443,-16.863526,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
3a407d77-4762-4407-86cf-d75712ba4409,Puente Medieval de Viana do Castelo,Portugal,41.674751,-8.860722,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
97f88a17-7381-43ea-ab30-613f8c0be202,Restaurante Tradicional Funchal del Valle,Portugal,32.672676,-16.897747,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
fd6eb5e1-c296-412f-b53d-f2b2ebdb0623,Restaurante Tradicional Porto del Valle,Portugal,41.068779,-8.725896,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
ccb54683-cc64-4dd6-8b49-f175da486045,Ruta de Senderismo Aveiro,Portugal,40.697322,-8.611106,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
fe2e1acd-2dd4-4e9d-b4c9-f70846366727,Ruta de Senderismo Leiria (Norte),Portugal,39.662737,-8.841835,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
506994bf-f285-4099-9f5e-8a37113ccf0d,Ruta de Senderismo Leiria Antiguo,Portugal,39.792385,-8.86208,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
66e3add3-562f-4033-bd0e-f2cc4c50339c,Casco Antiguo de Londres (Sur),Reino Unido,51.563191,-0.116626,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
985bd3ad-9342-41bc-b9db-3f3bc119f819,Mercado Central de Londres (Norte),Reino Unido,51.603999,-0.141376,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
b1a119cf-ef5f-4a3d-8680-545fd90290cc,Mirador de Edimburgo de la Sierra,Reino Unido,56.029309,-3.095989,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
f15f6ed0-3dea-4671-aadc-ac312fe1f531,Playa Secreta de Londres,Reino Unido,51.458499,-0.161189,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
4c061029-2c54-45b8-a99a-d2fc1b6f2874,Playa Secreta de Londres Alto,Reino Unido,51.527403,-0.236122,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
48182fea-28c9-4975-84a3-f222e45fd252,Monasterio de Ginebra del Valle,Suiza,46.108245,6.187763,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
aec4c126-fdda-41c5-869a-28660d3edd2d,Restaurante Tradicional Berna del Valle,Suiza,46.85253,7.418583,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b41a33d7-10e7-45c0-9cc9-f95fbd775d13,Monasterio de Sumela,Turquía,40.690064,39.658438,f04b3b95-7308-4b74-b3c7-7e819767c5fb,2026-05-06 17:42:43.41489+00,partial
